code;label;loc_type;center_point;start_point;end_point;length;remarks
+1.LS;Red Line;2;;88292;140266;;
+2.LS;Green Line;2;;83777;106248;;
+3.LS;EXPO Line;2;;286270;301225;;
+3.ST.38;Nakheel Harbour & Tower;1;287267;;;;
+3.ST.01;Discovery Gardens;1;289299;;;;
+3.ST.02;Mushrif Mall;1;290683;;;;
+3.ST.03;Al Furjan;1;291567;;;;
+3.ST.04;Jumeirah Golf Estates;1;293492;;;;
+3.ST.05;Dubai Investment Park;1;295079;;;;
+3.ST.06;(Future Station);1;297560;;;;
+3.ST.07;EXPO 2000;1;300000;;;;
+2.ST.11;Etisalat;1;83787;;;;
+2.ST.12;Al Qusais;1;85408;;;;
+2.ST.13;Dubai Airport Free Zone;1;86899;;;;
+2.ST.14;Al Nahda;1;87581;;;;
+2.ST.15;Stadium;1;88509;;;;
+2.ST.16;Al Qiyadah;1;89562;;;;
+2.ST.17;Abu Hail;1;90309;;;;
+2.ST.18;Abu Baker Al Siddique;1;91797;;;;
+2.ST.19;Salah Al Din;1;92997;;;;
+2.ST.20;Union;1;93924;;;;
+2.ST.21;Baniyas Square;1;94760;;;;
+2.ST.22;Palm Deira;1;96003;;;;
+2.ST.23;Al Ras;1;97177;;;;
+2.ST.24;Al Ghubaiba;1;97843;;;;
+2.ST.25;Al Fahidi;1;99192;;;;
+2.ST.26;BurJuman;1;100000;;;;
+2.ST.27;Oud Metha;1;101804;;;;
+2.ST.28;Health Care City;1;103699;;;;
+2.ST.29;Al Jadaf;1;105092;;;;
+2.ST.30;Creek;1;105946;;;;
+1.ST.11;Rashidiya;1;88788;;;;
+1.ST.12;Emirates;1;91656;;;;
+1.ST.13;Airport Terminal 3;1;92421;;;;
+1.ST.14;Airport Terminal 1;1;93231;;;;
+1.ST.15;GGICO (Gulf General Investment Company);1;94536;;;;
+1.ST.16;Deira City Centre;1;95950;;;;
+1.ST.17;Al Rigga;1;97222;;;;
+1.ST.18;Union;1;98406;;;;
+1.ST.19;BurJuman;1;100000;;;;
+1.ST.20;ADCB (Abu Dhabi Commercial Bank);1;101300;;;;
+1.ST.21;Al Jafiliya;1;102652;;;;
+1.ST.22;World Trade Centre;1;103887;;;;
+1.ST.23;Emirates Towers;1;104874;;;;
+1.ST.24;Financial Centre;1;105685;;;;
+1.ST.25;Burj Khalifa / Dubai Mall;1;106925;;;;
+1.ST.26;Business Bay;1;108381;;;;
+1.ST.29;Noor Bank;1;113472;;;;
+1.ST.31;First Gulf Bank (FGB);1;117322;;;;
+1.ST.32;Mall of the Emirates;1;118288;;;;
+1.ST.33;Sharaf DG;1;119483;;;;
+1.ST.34;Dubai Internet City;1;121714;;;;
+1.ST.35;Nakheel;1;123877;;;;
+1.ST.36;Damac Properties;1;125330;;;;
+1.ST.37;Jumeirah Lakes Towers;1;126681;;;;
+1.ST.38;Nakheel Harbour & Tower;1;128519;;;;
+1.ST.39;Ibn Battuta;1;130132;;;;
+1.ST.40;Energy;1;132948;;;;
+1.ST.41;Danube;1;135787;;;;
+1.ST.42;UAE Exchange;1;138464;;;;
